Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encrypted,RAM_Size_Encrypted
Dell,1.9413200800137709,16,512,11.685714619987875,2.342419907928896,17504.666195097063,1850431389dcbb25151914e862897bb660accc62e1b99e9388bd6823ce17d536,gAAAAABoD4PTrkiQl1-esTzprkA-Q0UotqfdiW5QKgviMrSHfxs0m5KOJBVf8FrTu3fD1fvuiEfqS9Mb4w-6l-48TnBMwnqAj9vKonPdLfbYBB-O4K3dLWY=,gAAAAABoD4PTzRKDOopKaSRKhiClS_20Fihkbk9EdHpDYnkV4GyEeME_vlAyY-rOjnAzSMnzzCMoq7E8GZZCZMoH3thDnD_exw==
Acer,2.0512155226754385,32,1000,15.588805834755664,4.823144780115131,32809.51886963163,0af25e97149448026ecdef03f069ce62a4d186f40b38a4253b9ec9c5f8328684,gAAAAABoD4PTjh8IDMAkbdZcA8ZmHnuekBHntJUA8rIF8zDl_BhcgYUM_mqk9hsV4KFcC-ohKx8n_2BKDuoWtXn5Rf9J8HyqOtNicW9PTJcQibg9HTqAo-w=,gAAAAABoD4PTD3QFhEL64wb5Ket5fk9UibshbDrKgQwkxDCQfqAxFJC9s5MyM6brgz-3fjNfYdc_AVKMjiZAM88rl1qgjYnbpA==
Acer,1.9660956553606364,4,1000,15.073386350467043,4.617965216528166,31435.52408550944,c693aba6149e70987b1897ccf943467c7de7f3985739ff8ad719664a1560fbd5,gAAAAABoD4PTzHd8MiTNK-t0wTY99wrdvaDSQskkZUVKTv4UScZjoVYmZDOSyyVqIKyZpVBTIu95oOG3EQxG8-5haLIsq4PCW7ZfKAxMGY46rlOC-n06mpQ=,gAAAAABoD4PT-TkUj3a07BRkMPDCBCBqOtb71omEo-6x0Lf2maXutj0sxyz9eZo1AovpwPInesCjXlZjkTMUoALDwIYxuo9Ezg==
Dell,3.448961183916883,32,1000,15.63792032783352,3.356259790434098,33459.84749304077,ddb9e0f5cdbd4df00d6efa3c111c4c6d1aa0ffc86a178c639a1f46d7290f8f2d,gAAAAABoD4PTBhG_V8ORHxXpWyArLbHgqFHEKPfdvj1n0Ea9IqrsI0ho5iiZmiu74Vt2yswvaTBwF5EJ_kaKN6Ap6DfXJMzjZdTX_bX45rDScO9L5yqB78k=,gAAAAABoD4PTwdWVDpRQp_VcDL-Xri5w8nrww0ZLzsrQRAZjLJM9c9WEqgCcJAuTo9lxUSjRiUJN5ot8nfsRUScvOHr-BRYLSA==
Acer,2.375313147916825,8,1000,16.708652172354086,4.957415962550617,31908.592069712,df502698f46240b7786bd440982bcbdf1402eb63fb4154ee13435609e53b5798,gAAAAABoD4PTKmW37ptBI7DTjzn0SqphbqAwTAMSoZVMtzarQRxcdyvPgzfpQUpH5CNtdibyw08u2u0kgAR88Jc5FGWlXpuFWw==,gAAAAABoD4PT0HEqbfwK5-uwsOu9_zoTICSAwznzoNOMQbodVp8au7mKhV2lLaCNfj0WwpVXSr729FaheVawzB0aqW-e5FbLxQ==
Lenovo,1.644606691408491,16,256,15.658935815906109,2.000559584511989,9608.2795423112,83e2cc1f3957e005a39b8c6dba6b4f24ac61f4a490792c9ef36be537756ef3e6,gAAAAABoD4PTKs61ssKdSQQo4o9t46d-S5ecmf7d6fC9C9qdtROljlHlJAJWtIm5t4koSJO_Fn9HedPEkKcGvYVXBcfR9BZS-g==,gAAAAABoD4PTbrYN42ICcrr-rI5Du_q_7Y-DPIy8RJfKrS-tz3RaMXRaRwtfbDVIgaKOQhEvDLz8lI38QCb09XlvjxmO67tuyg==
Asus,3.922756575352029,4,1000,14.66801961329988,3.841938368820181,31653.26294701181,eb934dfce5de73aff9520c7759b911efd8c8db08c0cedddbc9580eb028344a2b,gAAAAABoD4PT7-nS0GwAMPgwC7StsVVu3-HSdiSUb9__FfKUB__uvwuI_axL4xSvhEEE0SZcXUxciUGVLHM6j89Ro7I_dOvJF6nFAiEXZeBSM7eEwGZnhPM=,gAAAAABoD4PTSO0E8VTNePWwLQaqAV8F-Ebxxw2lJL4rr2TU_wzG6UcjocD7IKUD02Swb0FvPMZoVLu_KQeEJVliVOWPLxoLtg==
Dell,3.709464712408564,16,512,16.143853414165044,3.84928453211561,17905.288938740137,526c83e57e4e8bcdc189f6bd3c099351fbc2b9ec1a3b62e72e2db7478d0e9f4a,gAAAAABoD4PTQtwDS_zQLikafqZKElRTA0QRSCAcdHYP0Bzwd6o64txGUyo_fy5cinZdhcjYRxHPD7EKfvSUW3ujof1x0cNXw84nQ_tpFJViVNQhag87-ns=,gAAAAABoD4PT30HMlTtX4o5HQU2H9_w4qgNcHkvkWpTLkE5JbGTlz9yQD-2TyIPMiCFe5Zfk_5vSIXrUB0i46iMeUr4vp34HTg==
Asus,3.819380707988032,4,256,15.039478636127187,3.3723291676096645,9576.799205329233,5b040081093dfaff2d06a5b095a91eb48f3da67a1fab57ea7abc393ad82f4d1a,gAAAAABoD4PTID41tOrj-1ktjizrciVS8o6ChnFDjDsBsnzK6v5GKUrUv1xJePp5zz17xfNwBbLWW7s8nBtkw6sdWvO0_qZC0qB-zRyPlGBLx9SqGsbfZc8=,gAAAAABoD4PTx32JtwhryNrB6Z_dUcXr56iwLCwPW9jQkthfzFuDQhVy1Uqjw-Ew34nnVSKXZ3i1gvj8PjlLtwmDkJYXesClTg==
Acer,3.987269556616088,8,1000,13.448714340955538,3.1908439188028783,32018.235095486318,eb52f8009a14ed960cf2582e67cf70092a53010ebf4ebc5f67701a51f5a02a66,gAAAAABoD4PTYw1zIuV7SS5yvvkHF0U7jLHLdngLRUxr2yNEGcjKWdgtUpO1Nssz5DITFF1aZApVSBl7HgJkYSgLyo9_1-frJER0x600A8xOm1vMktCRHMo=,gAAAAABoD4PTeznjEspzST-v4UMA8Os7oEnIPvSgHmYN8XkClr4t2NZBKLpEaQB9ijjfmGBkNAVVdcvyIFNBJcZ9rMjwACH4CQ==
Acer,1.9347381230487184,16,256,16.31371858545064,3.366149406441823,9594.15776505564,4a735fc0b631ae47468ae9729d2c0a646f35a4cf3078de75426e58e164371910,gAAAAABoD4PTzKTzUSKpemAEE5eoaaNnWAwsBpB-TizGtUCuUkzYGV3RsM3kARmCARtOdDZ93Q3EkO6w17qTNk7y_OvokgsAufL9AXWjFBK9RbedDR6yCb0=,gAAAAABoD4PTyD4nh-swCTESFkVTokhgO_aUpsv2_9we4napdJ0MvR4brzl3BJ0pnebX-Uh2lb7cH1ElinX6Ra083Qv8JEXn_g==
Dell,2.490605047256647,32,512,12.331402764706237,3.2448813082390413,18157.022324409696,74074ebb447e86b527da631e333130881d451da0e0ae10e91e9bc0314ccbc1bf,gAAAAABoD4PTpJqV1M0BXYWoSIUHVfO4jDgyuhxSb_eiAjKQEar8_RFcKl8NPP5WN4RjA3HqNR7PAtzTMCV9aK0YCQy7uDeKYrFpAaqavtQDMnV2UyzpL7M=,gAAAAABoD4PT3LuEFiu_rRVaNMQX7gpOwcA1q1Kg0uMd8dGTBhq3WI3shDmnTJTdlQQ_wkOqfQlWyByZRtdwz8dXAED58chRCw==
Lenovo,3.395596189260228,4,1000,15.287847649452344,4.191477432446899,31613.45750359301,63c62e5e9651056eea664bed3e30fe9b20a16e863cbb17e70d60dbc67415af9d,gAAAAABoD4PT85SabF2bjV9k_QxSoQ7Pr5zQ37MK_bm2Mcg30SNEfZOZXthdwHLwWn32jSih7-HOW4Eg0LJCDSQKkLC154FyVPs7ry7dVJ_dSiawzr6t7-E=,gAAAAABoD4PTv6c3RjLD8T-OMGFHwjJwTWswVkLauD9jARCdYLY3ttElvEHhYlUKQXEvuHUo82fP9Fzu4gmT05dHUX0-a8xLng==
HP,3.2400515451344805,16,512,16.28938072964454,2.406066304919852,17547.663503854328,42e8f2159c14c354239ffd3e13f6924f1c8f3596ea6667bccf616a3aa8ae0c91,gAAAAABoD4PTJDGl-U29QTzq35WW0_YJSMX-6zkus0j04rs8-JIDlp0i2bJNbrECBCoZ6Q41hVmPEsTKctfiKmjfaYDQ_HkE39dmlQR6iAO63xkgQtnf074=,gAAAAABoD4PTUkxWIgR5K3HKsyBgcvgCRXfe85WEpvSUZnPjtXmFaqTn0SKhrY91jtN8u5QGm8mO4nylKM1VmSYr1BRjOY8ULw==
Dell,1.8847397658496376,32,1000,15.387899118219778,2.5929176617733907,32638.547131597392,17ceb413d484b255db7ff7c285dd4e49784bb7501b589aa6f5df2d1cfa60fc36,gAAAAABoD4PT-E3bj0F-UXqqDspePQfUxkm1emWKaJp7B26jSf4tknIppaOvCfnUsFmOtR6L_TQnMCzrSrF1vkPQOHXl6k6zpZypILhSJGoeQYCAiIltOIc=,gAAAAABoD4PTQKpUSwt06CPmCsnbTrQbAhLoi33Z3gxnyOujDQDp5XChXFCII2WQjWjM6durVLE7L8hpRRyyt_u1rLzuStFATQ==
HP,3.5395828124765445,16,1000,15.183652514323144,2.541554685177271,32339.213793119663,592a5793c5f1ef6df5331199bc369c6a0f907dc21c41bdeff81078cb5b957e85,gAAAAABoD4PTOQdpK31O_wtk1yVgUpneVnPZHJJeGvBdp65LzsgvIqjaVRA2rI1AeIxWPpIlgKkrejRSteFTupoPFgGaZs-XOAnMw3y3ZycnI0U79UhwFsY=,gAAAAABoD4PTX1nPRR4Qaj2cnSRaIY7WAUCz5iNupIyLDandAXBzhr07bwUJLbboAQLpMazy00oDCRVkz7yjObLxwo1WvJgJrQ==
HP,2.061101429591652,16,1000,15.515829764431016,2.7874117553637934,31865.399704499443,b0264c6a334f4bc6582ef67d41bfc98f5a0e51a6181e7975ed3fd81107314da0,gAAAAABoD4PTDXg_-IZgZmLI5UtjPGtFWPuaJUprcToSstUdN238iQQCZXh-7wGQLl18TEfK6_JS9h-A07We0uoA_VsgW2ySBUDCNLb1NBaISljlGlAPtqQ=,gAAAAABoD4PT50JxnC1Y_7pHmVIAoYLLwX9EItt79YsC78KROwYpCINd7ZZpBNEzHQ_7Ty2xBQ1b1ZgOj32GZlIZMzuYI-ozNg==
Lenovo,2.0595440370565576,16,1000,13.790331489803863,3.57577525634475,31987.43351882683,d77e11375fae2645f4f420c0c0c4f7bf1aeef3c16f0e7806da9e1018fd03498e,gAAAAABoD4PTV6ndxFe2tPgdif74M_HeqICE2RQKXs6DhWy-N5XD_lhNayhmF25jGL5CQ7VBJKewWJp4LlFFDQ_aCCvxjvbG9t3z9FVGauZVUM8gvl0oeA4=,gAAAAABoD4PTkYmdx5YyTlZweUpR5G6HXv0_2aZvzEoea7LEgLW6AoQgSj7zlXX51XM8Bj-ohJJWvwgzkiDFMzgxTVSFFywpVA==
HP,2.8424360572335337,4,1000,16.245024092942156,2.333626242014656,31150.076784441597,3cea5821a16771322ce200d0cf649ba35fde158fe56849f83218e28c280fb040,gAAAAABoD4PTighsmX8bMoJc4bcc1Zlgu0I_OGDmmEdtnsSLKbg9QhbkgltpXKsAh-4ih0uFSxgd5HI9NF8ERwbDrbepiu0Zxi_wiU0l1Rzwt2ftlYiI9K8=,gAAAAABoD4PTuCObih-Y1VMsSJxesTRzF7dttALdSJwmO6yZ_KHvgo8bF7P16HydHrg6pAWLlvbeGjKAsBIDZhLhzvUsy4Z2Gw==
HP,2.982349837104258,32,256,12.220618850816548,4.604507885979512,10454.862431857224,548945ee39f804c440dcd6565679d3938108656cb8757f66102ab38b4cb82f16,gAAAAABoD4PT3i7couDIavuUNmzpETpnbVA3hxB7WLsnDaCosd0eYd8yNL8XbTeEQgBpquambngcaAILyVJWLbz9U44OdKR8up2pEIiBj0XYXT5tz5ObqmI=,gAAAAABoD4PT0-b_ahTBgM9CxacRuyl8_cOshs7p0by2n7w_Kj7ALNwUBr9BVAz535e2bEdgTkK9pcg7veMKkoxGxOAobob87A==
Lenovo,2.950215519594528,8,1000,11.764318496002035,2.892084593925417,31916.074468038503,5e7519c4c9a7b8366dabe6c1bb70001e86680a589ad366e53ecab6adc980615f,gAAAAABoD4PTx9aF7exJlEOG6rM04FD7N21gnwbypktsvmQ27nLP8_GkgTx_qEbCDyUG_amsbw5s7Xata3IIH2iyUyrFvLrWm3BZka4UsYl6znZcu39w0uY=,gAAAAABoD4PTXiQU43V5dxQVi9qnmEALgHL8AUwGUmXtx_oU49mb1VKAcfdeSde14CB0vUwe5Ym4QzNBtoSxpvXnp81-_xerLg==
HP,1.7287170934943872,4,1000,12.713052680711067,2.4876139624061238,31095.042487596136,4bb0e09d53d9ed9cdebd96e9fe7fa5441ff1717781e087c1b52dc344999998d4,gAAAAABoD4PT71CC8Si_acKeBTsuvwPgXtx-7cZXIpm6U_mwn0ehhe21aPU93l-QIAH9rbi9gUdPBExkeuJjeVcwIX8vSMMC9xzHfWJ-5LTlBjocPpnnq8w=,gAAAAABoD4PTSGX8MZ6wv2pKXskXDXDA-HNXr19hSELO993_t8NQ1g1kc-BjQ472jmPQMQbej1xLzzUZpuePO3Yc05v5kgkQlw==
HP,3.693652156575951,4,256,14.18946438064996,4.02686392879473,9480.671471848873,7e12e398f24ae7a0c023749095459605b834399de84e36860c73ec1ca842bbce,gAAAAABoD4PT0FVonik5hzgzuuvmi6Ta-IdildXmphTTAEh1OBhx3H29m44E1xkNAcqk6or3F2h_TYQa7Iv-52O7Rfs0ekLkA5hyNnMMEdT4WAsvLHfNABI=,gAAAAABoD4PTHwEM-DBbeYeC5VfSNAYvm1_5aFQquxK35muoHFOkEqKCkWWpRfftXfx5RlRSHiAI8aCiMPFbUfMyQ50gpeVgeg==
HP,2.1640001064717653,4,256,14.063370772456029,2.1142589017979576,8909.468097718878,c9a8a4c284490dd2e193fb0d04ce264915fd51201583bff63014f3b501857f28,gAAAAABoD4PTjC0o50laKHtejgKdrVuQoogZe5-iSL742B_DdayYzsXDaKa833QGbuRXpOJx_eEQI75GdxRbB1Pmo7FanCAE4jyCT51hd0z65hxV1Xmh0rs=,gAAAAABoD4PTyecLsGkT0kHn4kFole8iRXUoI9OVIHd7tyfAjlnZvHFj5OdK2aJyOoFQG2jk47acj4IN7flOyIMhflR3u8mmTw==
Dell,1.8237873032070104,8,256,15.92359254605952,3.859905694622492,9379.787385975013,cb087b053ef55d06a21a994cd12a6cb5d77fc97f75052111c3a903eeacf08851,gAAAAABoD4PToD8GESsOByrmeqTRhTPp2pwQSvXJdQHJUvjKNg93sZz0DAAPN9Bbr8liDO54BKeViL9tpz0Ztwl-f3VOs_TqEiFnA97saojPEU92MDOYKRw=,gAAAAABoD4PTeSatNcCYPNxBn3T2nVt_zP3_evHfbYVEcBDLOOMvFtvHMN939smnu9EIKiIfNUM-Hfqi9d8dKnYlLqNuKQEmrA==
Dell,3.721870199672443,32,256,13.427411938424104,4.094595292029499,10692.554536342968,abae2e77a8809f78b1062f87b384f0c6500072879a03320a7853f0aebb9020ba,gAAAAABoD4PTct-iz4vq4ZVFYUtoddzjsPn-4dDZ1xsAOmm0ZKkHEJVFEbR_qC0q8BL66ZJW0lGFUjEcfJwMlpxf0HgK1qfgO-7rKoIP7qBHhQtfd4eugj8=,gAAAAABoD4PTiyqig6YraNglRFzBJ6xsr7BXx9XH01KuALU8fCTublamE07mUhfo6b8fKWTy_-CnwHTqNCisXwo0UrDYffGbSA==
Dell,3.889128745574384,32,256,13.906066557749051,2.644749594160157,10742.170263455198,4407a7b09c51e765e0da344dd90b409de357c64b97f3ba56649deb63420e9437,gAAAAABoD4PTVnl5lIQzpv2riEoPT-gKeRdSlhjf0kFW6o1MP4Gz4fC0te0PdLk9Dc9GMPXqe8i9mxhHY4ND7NeTRWKcjDpvq2McBG-YK35bhlMhtPPPHrc=,gAAAAABoD4PToKC93GR9cOaLvkLnO6f0xCAmINwIgPKj7Ua_8BC7OTcmzb-EoYjb-0GYt3ifn11KbDjzWCU1e2PKbnv8yHL7iA==
Lenovo,3.6553190431636255,32,256,11.080206099556374,2.1258922203309027,10722.279304129946,47e63840e41f05404ac35a270a2343ad01d1ed923f3743433f4c7fc494c72ead,gAAAAABoD4PTreSOXMu8owXwdjGIWTwKCgIOmqcnxnHkG9aNPxKB4tqSJsIcXh6j59I4NXLZ9264rrUIdLFbhkFxaQeJGkhFuy3kNAWEtul4Ai03TM0GavE=,gAAAAABoD4PTP9wWNEXa6twRS9tyz9aVHvVG4VgBRJf9JZK6pwsKN-B8kzixtK36TtVG4a8s3rTuO9ryxy1I4KAqfDFo_RCO7A==
Acer,3.523790186812195,16,1000,13.458435418657634,3.0909360767583487,31974.33199154367,42838ca004612855377ca22cdb294794e3eb1d3c856339b39c7175884b784a65,gAAAAABoD4PT4wWxFdRItYuVr9r636fnGkqDJhnXkbCBkOvEqnN7owjlWqAJnEWkrU53O6j50vdS_R0u9d_bFeyBn8xTw_jernljWMpvlNiNmIOZGX8cqyY=,gAAAAABoD4PTmMW0-VBpkkDVqwMsQkV6fom7fmk3eW60Qp0k23-yJ98EiO2h1lAX15_yDLA3RqBSc2GQulREKFIKYoOMYUpanQ==
HP,3.1381049515975543,16,1000,14.886645397702052,2.295782690725809,32396.814235117585,c8f09fe92cc8affad1298f9fd5c79da451ad935d2394e4b264a9d2d609770ddb,gAAAAABoD4PTDR3t1UaSnU58ITKgJKv4DHL1FGGdzlxStBOSqCoaoG54O3exhVQHEijnRjHbr2k81v75q5iLZ0INj6hkC0kVt3JrALy9KtEruuRhcXT2WZE=,gAAAAABoD4PTEZgNqgj26mmrSZAmUnQLFwc74OuF2C2z9L_6xWGYgafuTjqR7ExukO1NtyrYcktX0mhIwrhrjt68XUVRsEtkqA==
HP,2.8771434265228484,16,512,11.093049983759553,2.349433549020011,17694.48203779271,c6b9ef781a5dd54a5f21b536028ee40b6f41efb4ae23bb253e559d9d6981afbb,gAAAAABoD4PTgzezU2EF6aGpVRkzZVvD0GwHphoBMOSQD1p2kZzOpd8jQhu5-w9cwC5eh3zFronTsNp9MLdNIsYxE5gWLXfJMn04RKduo96Cf3IEIkCEVj8=,gAAAAABoD4PTsMxVrT3_fjy8L8GR8c1okzSNxFeXVlbzsVQbOxMGfj4bUSuU6moGmCxGl_yOOBBnCs0BBMaUV7nHC_LZpEnaxg==
Lenovo,1.7174668997785254,8,1000,12.685291791117464,2.7627836943345936,31397.565079435717,0233bd1348d402b49a7bcb607ca78dda852d9c8ec2c210ac95493aa9452a6acc,gAAAAABoD4PTwq0HHSMoLrtZa4nviBZBr7x_sWxvfV3xuwWteofZtDRXpbUfHahunft5pmePnpbu5GKXU6tu_TgAxobmUdqxoPrQG6cObiVyx5P4ARdJnsw=,gAAAAABoD4PTXYH-0XG0gi70PLa8MG4n-TEPLl-JlTBLgQKYEfTym-CoNmeQ0i0wGfmUXgtqtjOixgCZ8dWriZKd4TtELXqhtw==
HP,2.5211330326767465,16,1000,12.24773815573634,2.8864037738802777,32125.15816609158,5ce5b263aaa196cd1057d165a803a9122d9daf11a03e5b916606f8878eb72577,gAAAAABoD4PTfm0xlwH3gFdjL1rmpEYYAN1ZrfW1BsDCh7HOpAJOaPhR-ZwOXa1YZnyAWVY5zIqhEjWuaNKaHoP0eeTBmdEYAGy3GWXOQ_o78KtlzFj5Mpg=,gAAAAABoD4PTWJoO-ExN7Yh1T7gLXQd0iRrm5zK8YM4b3h6dVOCgMpD6P0CtjcvHHGHanlj0MRQnDZk0KBPvJIh27pUIPDnOUw==
Dell,2.431721292530785,8,256,11.25191257345753,3.589911023064262,9411.265535787075,1ca5f6343edba60e99fe251cc7406ee50f5b8d1546a1dec0f22b01829a35f2ef,gAAAAABoD4PTqlWWvAvCsi0v87r3xEkKaiVu78SKCcfWEmD4JTBCJnk_FVQ9GRWw76Hfg1SnmDZrxkLrXzZWpk4ZKSGb2eNumE59jSKTq1yKuca42MN4q-o=,gAAAAABoD4PTGyXsS0jUhgri4m6x2aeCvfMNi3BxIwjbkLIgfWXkJyW9K1lTIXyw0lGCOaOOJDkEXfTA5pM_XGq4JaXio8N4WQ==
Acer,2.149384459400816,32,256,13.875560539487225,4.03517565650904,10428.784835638491,70849ddda75b95f1162aa06d966196678ec1b1f9253021d7ee04f9bf3641c5f3,gAAAAABoD4PTNmhved_thW9pK8JVMR36Cbw24_TBQtLOlk91JAyRnJ8qp7UyTuIcwd-22ykqTXlQ16OoiIopLeI4XYsE7aZEDpM5RcMcG-jN4whyEli670c=,gAAAAABoD4PTbVjBvberYK1WbgghNS-TSROtlb8ioDWLpuQUB6S5GYN0KjAe2RwzVeyPJLW7KSpjhy8oCyne9k21j6dPO_NS4g==
Asus,3.3085502842214622,16,1000,12.09033975936894,3.7783128226105545,31944.08429326199,6c367e5cae5af58013d30f3814f047e5b51f0ecf41b231615971a69c9b9e1163,gAAAAABoD4PT1s9eQ1hQqPY--x4sDFQkDoA1GFIDO8R5MD4GArPok3oGGbfJzQ0pk3csNKTkT2QJY5dHpOvExItU65vbVofivqfjUkEtIuG9RfgeOnkov7M=,gAAAAABoD4PTQxkY2Jc00PYs-iSWCtrGrVEbgWa_NpGO3pJOpas8PUpmfrN9m9JQ2Ps8fdkUyrabQwIh33QyYhZDmt2hRaBujQ==
HP,2.739689337696927,16,512,15.458489237788282,2.44508101186855,17811.473268566835,692dada1d59ec4b9aaaecec3c41fd2c22453c1f68defd7efd496f583d9a8e958,gAAAAABoD4PT6AHrpVSnU0HBXFNoatIAvfiuGVNhHQ8fpTL2ggeHgTfizteGmplWy1LyJYnNX-y96JY4_-ttkuAUMswqvZMWyYpo5HYSSAXZKXM08xdDJTo=,gAAAAABoD4PT668K2UzzVwUJ2I0AsSB6cCcEFLezPqQSZzmDOca1RJr7UzRebSVFHcP_zjsf2sUBopuKZ5zNS4VqwVSYu2t3aQ==
Dell,1.7026155397691198,4,256,16.08756730258009,2.516258097357879,8938.607532046088,b0bb38415034e0b266738985bbeb070cce82d613696adc91f3d195f5f12da557,gAAAAABoD4PToaiaF4xNpaXW6R60b0zNjuNeF9WLHJdsoZK3Sgw0VPs-91pJDihKLD5YkNdPRuy2MI7R8XqcFKzne1p3XN3UP5whQsSV3EwwbQ481Cy7iVo=,gAAAAABoD4PThdAgVbmJVXGIBpNYaMk6hQPlssPxEZSidwNQYi-5WIBFFml_ToSeU52S-6VdfUzymGPD3t78alFoowJxiYjyqw==
Asus,2.050458004874528,8,1000,14.273511096014886,4.636307749378744,31427.371791558653,c91c104440b3b5b3533469b5d20160cd193107b5a568345b01f131ff03eb874b,gAAAAABoD4PTRtjWPBmTLUnoSXwQ8_WAuTgKtCzzGVjCp0v-17SoPR1Qo0e5K1Kr4QVliGdrREKeh9ytc9rqbEnXO7YpILaMrnye1_52wkVugXzgRJ76Iqc=,gAAAAABoD4PTk0hR5_-Izs8vJuZUxq1zn5wNL81SJh5n2FDNe1s1d754m27I9tSd9rlafkUv0hp1DDmRN4xNLrKAmzJNKj-OFA==
Acer,3.20814690914899,32,1000,16.89024405512685,3.675056945192341,33370.4420797472,2943d5d12359b1a864d8bd0da2a10914b19b630350c4a9eb5a9d0994413cedda,gAAAAABoD4PT8N6YuKAlHJgsvhuAKp8ogsLa_ovXLzw5EQ9uYKbXXcFnYYLZkvZzP0yHDH0JFJ8hjUlQKSPdSRKqLzSpB2p3PBpnFP7EK2rGpaMyot36cds=,gAAAAABoD4PTEAwEmlHdRRQb5RlCg44V0BqVWsHJYYLUEXrFq9WrQbiWza7N0Zze_xSzGFl_r4Sik7CeSxJ6xZ_BBRIvSCNk3Q==
Asus,1.6903271487257503,4,512,13.702871428823572,4.609813498693067,16748.036476845933,3015dfba5dcdaec2bd975da390636af7661369fc76ccdffa3db98eba4ab7f315,gAAAAABoD4PT1ovF2iGdOKkzb1_DKq8MUzEC0-oO01E889-wBGMknhg_DF_jl3vn3Mes5IvhSTEX4ZZ8z3RmmZUdainPG_6gicEX8EJ9ZB1VwAnDQokY-CY=,gAAAAABoD4PTwL6hY8ERpBqkAl67WbaOhxjcTtn-1UwA29Xe6hd-jtN4be7_F9lvG-7Fy44m2tkg8nYDoRV-yo8WKvKxHpTkNQ==
Dell,3.628017285121922,4,512,14.080209261349491,3.114639533959623,17087.547262123375,303744fba41abf6667e58dc8051b732df09a7eea4cb94821e1536b7feceb729e,gAAAAABoD4PTi9m38k65sapmkFcPWTDTizGY0qgG81qlzVopC0xWR__ALS0ggrE7h141z3ifcoMWvRQlianoL_HTb2AAzublsmt12jkIj_skbfLFICwX5tM=,gAAAAABoD4PT0--O7d5Cogz7RWGUOPJuHHeEevCiyRAQOzLw6KzK3_7vMvr0vP3cOOYY_rzhytuUUTQlp6bX88xkVEQYujAaIA==
Asus,2.737866317534936,32,256,16.9353065237465,3.843200022293972,10433.695261078468,67e590e2604391aa59362a97e648c375de8f39ed0f8b285bc499cb57605ac482,gAAAAABoD4PTvFX_XtvxZU_E5VvUetpcvbeWpG1xdxsC1xp6norkwpdux2bJBwboStHjTqhnvrchDXDnq9pmIgF37LZAJL1PHMoPehwHyp6M5rymKBxO-e4=,gAAAAABoD4PT9tLdj_LcQZTy-BtGjRrZyxVnc7getM6055W3RqDQBtX7fkTIzSaQj6qI2yEgTM-GEgbcD0iKrojnGGxmKQKXaw==
Lenovo,2.70146644331662,4,512,12.389290615790292,3.5709902481638323,16972.93001014014,0a456abe5e7d9cf940b99f159b4a569ad7bda9c2581aa0b2dd600b021e8ab0b6,gAAAAABoD4PTfUH80JnUNkECFE4yivcJZg7lzJsaX3odPzHd69W_x9_mUU7_mnT2mZ2p1_U988s1EGG9ee6od_Z_ftgmj1bZOrtTwBkbvFp2awSaIMOwfTQ=,gAAAAABoD4PTt10k09nwo2ifsDpTtVnetGTXcETcW4cxvkF1dT-X0SayuWLtoj_vIMQo-LrcVMMHQvn7H-Fiut_dZaL2i3qFMA==
Asus,2.9810194616487937,8,1000,16.655275638061433,2.957370469461388,32379.03942150032,f76460e27f49d62c6d1561a8daa565350b7066117eb8dc84bfcf7ee51a891310,gAAAAABoD4PT8Oi0fjvNPVgmbAI9aZ5aHXpj3V5EG8ySavJcPhdUy0r0L0QmNIHHjFiMR-Ij7pfhIx5nNTyt2JvdP-aRzDthsYwP8oFTpjOj8oFWi5tLuEc=,gAAAAABoD4PTseCWxAekhuC3-vvSzYl3h7-WowyGopHknOs9cYMtTc9_t3R5nllurqZAzTp2CHh9rbWuuE74m3mE_Nxrip9oQA==
HP,3.561702414812873,8,1000,11.25702533071468,3.409746116100786,31979.48506119157,6ac49a992b5d44669e099a19dcfe9b6bca1ec982cb16e44ce65870d069c156d0,gAAAAABoD4PT-lqEv97NGomQiF6SJhXc2IBJxfEmzqyzodp5mDQw8Dk8Ioa3STjAewz00LDwr_0JWkBxyyE9INys1FVrpxM6POTstX1cYqBPvFWCQpVZpu4=,gAAAAABoD4PTjGIuNjViSfmrdMs4jmDuFFjA-FzE8qgy8KDp9n-kskZBiTSlvCkW01i4TG_wBXupUHYUVp_1Ra3fuKrUSD4aUQ==
HP,2.369523019755482,16,512,13.678321341579167,3.5074726304807964,17471.614003736388,b4174a29e942398e471ad71d786e4e1ed521bf6fa0c2ebd308c3730cc35d003c,gAAAAABoD4PTnju3vzw28fQp_cDhJ8S90wA5_ZqmlS30dYasnOFfqa7AbXo-iI_TlZkFmFUWwP-N44Oh5DuvGWe3aQb5fDPQ-NYMgwH4jLKhUnnxXtEDRMo=,gAAAAABoD4PTgFgG7ReCRcbLLiUgMDIqJ8N-dKh75MIubfY-H5s1wyn8o47MQ4Mq8mjrWK95F5N3l1vRFrCKBg1XlV50W8D09A==
